People: 田福堂; 少安; 金俊武 </s> 他对长辈很有礼貌，做事在大面子上很宽阔，私人交往中不计较一些小亏小损，而且象少安一样，从不欺负村里的弱者，因此在金、田两族一般人中都有些威望。 </s> 在村里的强人中间，包括田福堂在内，俊武都有点不服气，但他比较尊重和佩服比自己小好多岁的少安。 </s> 这后生和他一样，精明得谁也哄不了，而且一身男子气，小小年纪就能独当一面，把一队搞得比他二队还好。 </s> 他尽管和少安关系不错，但两个人心里也常在撬劲： </s> 看谁把自己的生产队搞得好。 </s> 一年下来，他往往都败在少安的手下…… </s> 少安听俊武让他等一下，就扯住牛缰绳站在公路边，等俊武从河道里上来。 </s> 金俊武把粪担子放在路边，抹下头上的毛巾擦了把汗水，问： </s> “听说你到米家镇去了？牛不要紧吧？如果这牛不中用了的话，咱们还是换一换！哪怕我使用两天就死了，也不后悔！” </s> 金俊武笑着对少安开玩笑。 </s> “就是一头死牛，我也不换你那三个活宝……怎？有什么事要给我说？” </s> 少安问金俊武。 </s> “你不知道？” </s> 俊武看着他问。 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。	who said "“就是一头死牛，我也不换你那三个活宝……怎？有什么事要给我说？”"?	13	15
People: 少安; 金俊武 </s> 这后生和他一样，精明得谁也哄不了，而且一身男子气，小小年纪就能独当一面，把一队搞得比他二队还好。 </s> 他尽管和少安关系不错，但两个人心里也常在撬劲： </s> 看谁把自己的生产队搞得好。 </s> 一年下来，他往往都败在少安的手下…… </s> 少安听俊武让他等一下，就扯住牛缰绳站在公路边，等俊武从河道里上来。 </s> 金俊武把粪担子放在路边，抹下头上的毛巾擦了把汗水，问： </s> “听说你到米家镇去了？牛不要紧吧？如果这牛不中用了的话，咱们还是换一换！哪怕我使用两天就死了，也不后悔！” </s> 金俊武笑着对少安开玩笑。 </s> “就是一头死牛，我也不换你那三个活宝……怎？有什么事要给我说？” </s> 少安问金俊武。 </s> “你不知道？” </s> 俊武看着他问。 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。 </s> 他担起粪担说： </s> “你快回家去看看！听说你姐引着两个娃娃也到你家里来了……”	who said "“你不知道？”"?	12	15
People: 少安; 金俊武 </s> 看谁把自己的生产队搞得好。 </s> 一年下来，他往往都败在少安的手下…… </s> 少安听俊武让他等一下，就扯住牛缰绳站在公路边，等俊武从河道里上来。 </s> 金俊武把粪担子放在路边，抹下头上的毛巾擦了把汗水，问： </s> “听说你到米家镇去了？牛不要紧吧？如果这牛不中用了的话，咱们还是换一换！哪怕我使用两天就死了，也不后悔！” </s> 金俊武笑着对少安开玩笑。 </s> “就是一头死牛，我也不换你那三个活宝……怎？有什么事要给我说？” </s> 少安问金俊武。 </s> “你不知道？” </s> 俊武看着他问。 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。 </s> 他担起粪担说： </s> “你快回家去看看！听说你姐引着两个娃娃也到你家里来了……” </s> 少安脸上显出不在乎的样子，对俊武说： </s> “你忙你的去。我把牛送到饲养室再说。这是个屁事！多不了白受几天苦，还能定成个反革命？”	who said "“什么事？”"?	8	10
People: 少安; 金俊武; 田万江 </s> 少安听俊武让他等一下，就扯住牛缰绳站在公路边，等俊武从河道里上来。 </s> 金俊武把粪担子放在路边，抹下头上的毛巾擦了把汗水，问： </s> “听说你到米家镇去了？牛不要紧吧？如果这牛不中用了的话，咱们还是换一换！哪怕我使用两天就死了，也不后悔！” </s> 金俊武笑着对少安开玩笑。 </s> “就是一头死牛，我也不换你那三个活宝……怎？有什么事要给我说？” </s> 少安问金俊武。 </s> “你不知道？” </s> 俊武看着他问。 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。 </s> 他担起粪担说： </s> “你快回家去看看！听说你姐引着两个娃娃也到你家里来了……” </s> 少安脸上显出不在乎的样子，对俊武说： </s> “你忙你的去。我把牛送到饲养室再说。这是个屁事！多不了白受几天苦，还能定成个反革命？” </s> 金俊武点点头，担着粪走了。 </s> 少安匆匆地把牛吆到饲养室，给饲养员田万江把药交待下，就折转身向家里赶去。	who said "“罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！”"?	12	15
People: 孙少安; 金俊武; 田万江 </s> 金俊武把粪担子放在路边，抹下头上的毛巾擦了把汗水，问： </s> “听说你到米家镇去了？牛不要紧吧？如果这牛不中用了的话，咱们还是换一换！哪怕我使用两天就死了，也不后悔！” </s> 金俊武笑着对少安开玩笑。 </s> “就是一头死牛，我也不换你那三个活宝……怎？有什么事要给我说？” </s> 少安问金俊武。 </s> “你不知道？” </s> 俊武看着他问。 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。 </s> 他担起粪担说： </s> “你快回家去看看！听说你姐引着两个娃娃也到你家里来了……” </s> 少安脸上显出不在乎的样子，对俊武说： </s> “你忙你的去。我把牛送到饲养室再说。这是个屁事！多不了白受几天苦，还能定成个反革命？” </s> 金俊武点点头，担着粪走了。 </s> 少安匆匆地把牛吆到饲养室，给饲养员田万江把药交待下，就折转身向家里赶去。 </s> 孙少安不愿意在金俊武面前表示任何慌乱，叫这个强人笑话他。	who said "“为什么事？”"?	8	11
People: 孙少安; 金俊武; 田万江 </s> 金俊武笑着对少安开玩笑。 </s> “就是一头死牛，我也不换你那三个活宝……怎？有什么事要给我说？” </s> 少安问金俊武。 </s> “你不知道？” </s> 俊武看着他问。 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。 </s> 他担起粪担说： </s> “你快回家去看看！听说你姐引着两个娃娃也到你家里来了……” </s> 少安脸上显出不在乎的样子，对俊武说： </s> “你忙你的去。我把牛送到饲养室再说。这是个屁事！多不了白受几天苦，还能定成个反革命？” </s> 金俊武点点头，担着粪走了。 </s> 少安匆匆地把牛吆到饲养室，给饲养员田万江把药交待下，就折转身向家里赶去。 </s> 孙少安不愿意在金俊武面前表示任何慌乱，叫这个强人笑话他。 </s> 但他现在内心中充满了焦躁和不安。 </s> 对于象他们这样各方面都很脆弱的家庭来说，一件小事就可能导致灾难性的混乱，甚至使一切陷于瘫痪。	who said "“听说是贩了几包老鼠药……”"?	13	16
People: 孙少安; 金俊武; 田万江 </s> “你不知道？” </s> 俊武看着他问。 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。 </s> 他担起粪担说： </s> “你快回家去看看！听说你姐引着两个娃娃也到你家里来了……” </s> 少安脸上显出不在乎的样子，对俊武说： </s> “你忙你的去。我把牛送到饲养室再说。这是个屁事！多不了白受几天苦，还能定成个反革命？” </s> 金俊武点点头，担着粪走了。 </s> 少安匆匆地把牛吆到饲养室，给饲养员田万江把药交待下，就折转身向家里赶去。 </s> 孙少安不愿意在金俊武面前表示任何慌乱，叫这个强人笑话他。 </s> 但他现在内心中充满了焦躁和不安。 </s> 对于象他们这样各方面都很脆弱的家庭来说，一件小事就可能导致灾难性的混乱，甚至使一切陷于瘫痪。 </s> 而眼前发生的又并不是一件小事。 </s> 姐夫不仅使一家人蒙受耻辱，而且罐子村他家的生活越烂包，他这里的家庭也就要烂包的更快些——因为他和父亲绝对不可能丢开姐姐和两个孩子不管。 </s> 他更知道，家里出了这样的大事，一家人都指靠他来解决。	who said "“你快回家去看看！听说你姐引着两个娃娃也到你家里来了……”"?	13	16
People: 孙少安; 金俊武; 田万江 </s> “什么事？” </s> 少安确实什么也不知道。 </s> “罐子村你姐夫让公社拉到咱们村，正在你家后面的工地上劳教着哩。昨天晚上，还拉在学校院子里批判了一通！” </s> “为什么事？” </s> 少安脑子里“嗡”一声。 </s> “听说是贩了几包老鼠药……” </s> 俊武不好意思看少安的脸。 </s> 他担起粪担说： </s> “你快回家去看看！听说你姐引着两个娃娃也到你家里来了……” </s> 少安脸上显出不在乎的样子，对俊武说： </s> “你忙你的去。我把牛送到饲养室再说。这是个屁事！多不了白受几天苦，还能定成个反革命？” </s> 金俊武点点头，担着粪走了。 </s> 少安匆匆地把牛吆到饲养室，给饲养员田万江把药交待下，就折转身向家里赶去。 </s> 孙少安不愿意在金俊武面前表示任何慌乱，叫这个强人笑话他。 </s> 但他现在内心中充满了焦躁和不安。 </s> 对于象他们这样各方面都很脆弱的家庭来说，一件小事就可能导致灾难性的混乱，甚至使一切陷于瘫痪。 </s> 而眼前发生的又并不是一件小事。 </s> 姐夫不仅使一家人蒙受耻辱，而且罐子村他家的生活越烂包，他这里的家庭也就要烂包的更快些——因为他和父亲绝对不可能丢开姐姐和两个孩子不管。 </s> 他更知道，家里出了这样的大事，一家人都指靠他来解决。 </s> 他不仅要解决事情本身，还同时要安稳一家人的情绪…… </s> 他现在一路往家里走，脑子里已经开始飞快地判断各种情况。	who said "“你忙你的去。我把牛送到饲养室再说。这是个屁事！多不了白受几天苦，还能定成个反革命？”"?	8	11
People: 少平; 金波; 少安; 兰花; 兰香; 狗蛋; 猫蛋 </s> 到了院子的时候，他把所有这些思绪暂时斩断。 </s> 因为他首先要应付家里人的情绪。 </s> 他在家门口站了一下，让自己平静下来，然后尽量轻松一些地推开了门。 </s> 他妈，他姐，他妹，他奶，老少四个女人一见他回家来，都又惊又喜，高兴得咧开嘴笑着，一个个泪流满面，就好象久盼的大救星突然从天而降。 </s> 少安站在脚地上，为这场面感动得忍不住鼻子一酸。 </s> 是呀，这些至亲至爱的人们，都把他看作是全家人的靠山。 </s> 家里出了任何不幸事，他们都把希望寄托在他的身上。 </s> 他怎么能辜负亲人们的期望呢？ </s> 刹那间，一种强悍的男性豪气在这个二十三岁青年的身上汹涌地鼓涨起来！ </s> 他平静地问母亲： </s> “我爸出山去了？” </s> 他妈“嗯”了一声，接着便撩起围裙揩干脸上的泪痕，母亲意识到她不能再哭了，以免加重儿子的精神负担。 </s> 他又问脚地上的妹妹： </s> “你二哥回来了没？” </s> 兰香说： </s> “回来了，刚出去到金波家寻个东西……” </s> 这时候，他姐兰花头一下伏在大弟的肩上，又出声哭起来了。 </s> 少安安慰她说： </s> “姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？” </s> 兰花不哭了，说： </s> “少平引到外面去了……”	who said "“我爸出山去了？”"?	16	18
People: 少平; 金波; 少安; 兰花; 兰香; 狗蛋; 猫蛋 </s> 他妈，他姐，他妹，他奶，老少四个女人一见他回家来，都又惊又喜，高兴得咧开嘴笑着，一个个泪流满面，就好象久盼的大救星突然从天而降。 </s> 少安站在脚地上，为这场面感动得忍不住鼻子一酸。 </s> 是呀，这些至亲至爱的人们，都把他看作是全家人的靠山。 </s> 家里出了任何不幸事，他们都把希望寄托在他的身上。 </s> 他怎么能辜负亲人们的期望呢？ </s> 刹那间，一种强悍的男性豪气在这个二十三岁青年的身上汹涌地鼓涨起来！ </s> 他平静地问母亲： </s> “我爸出山去了？” </s> 他妈“嗯”了一声，接着便撩起围裙揩干脸上的泪痕，母亲意识到她不能再哭了，以免加重儿子的精神负担。 </s> 他又问脚地上的妹妹： </s> “你二哥回来了没？” </s> 兰香说： </s> “回来了，刚出去到金波家寻个东西……” </s> 这时候，他姐兰花头一下伏在大弟的肩上，又出声哭起来了。 </s> 少安安慰她说： </s> “姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？” </s> 兰花不哭了，说： </s> “少平引到外面去了……” </s> 这阵儿，少安他奶坐在后炕头上，张开没牙的嘴只顾笑着。 </s> 她看见她的安安就是没死嘛！ </s> 这不，已经平安无事地回来了！	who said "“你二哥回来了没？”"?	16	18
People: 少平; 金波; 少安; 兰花; 兰香; 奶奶; 狗蛋; 猫蛋 </s> 是呀，这些至亲至爱的人们，都把他看作是全家人的靠山。 </s> 家里出了任何不幸事，他们都把希望寄托在他的身上。 </s> 他怎么能辜负亲人们的期望呢？ </s> 刹那间，一种强悍的男性豪气在这个二十三岁青年的身上汹涌地鼓涨起来！ </s> 他平静地问母亲： </s> “我爸出山去了？” </s> 他妈“嗯”了一声，接着便撩起围裙揩干脸上的泪痕，母亲意识到她不能再哭了，以免加重儿子的精神负担。 </s> 他又问脚地上的妹妹： </s> “你二哥回来了没？” </s> 兰香说： </s> “回来了，刚出去到金波家寻个东西……” </s> 这时候，他姐兰花头一下伏在大弟的肩上，又出声哭起来了。 </s> 少安安慰她说： </s> “姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？” </s> 兰花不哭了，说： </s> “少平引到外面去了……” </s> 这阵儿，少安他奶坐在后炕头上，张开没牙的嘴只顾笑着。 </s> 她看见她的安安就是没死嘛！ </s> 这不，已经平安无事地回来了！ </s> 少安从一个毛巾缝成的小布袋里，掏出一包从米家镇买来的蛋糕，拿出来放在奶奶的被子旁。 </s> 他从里面捡了一块软点的，递到奶奶手里，说：	who said "“回来了，刚出去到金波家寻个东西……”"?	24	26
People: 少平; 金波; 少安; 兰花; 兰香; 奶奶; 狗蛋; 猫蛋 </s> 刹那间，一种强悍的男性豪气在这个二十三岁青年的身上汹涌地鼓涨起来！ </s> 他平静地问母亲： </s> “我爸出山去了？” </s> 他妈“嗯”了一声，接着便撩起围裙揩干脸上的泪痕，母亲意识到她不能再哭了，以免加重儿子的精神负担。 </s> 他又问脚地上的妹妹： </s> “你二哥回来了没？” </s> 兰香说： </s> “回来了，刚出去到金波家寻个东西……” </s> 这时候，他姐兰花头一下伏在大弟的肩上，又出声哭起来了。 </s> 少安安慰她说： </s> “姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？” </s> 兰花不哭了，说： </s> “少平引到外面去了……” </s> 这阵儿，少安他奶坐在后炕头上，张开没牙的嘴只顾笑着。 </s> 她看见她的安安就是没死嘛！ </s> 这不，已经平安无事地回来了！ </s> 少安从一个毛巾缝成的小布袋里，掏出一包从米家镇买来的蛋糕，拿出来放在奶奶的被子旁。 </s> 他从里面捡了一块软点的，递到奶奶手里，说： </s> “奶奶，你吃这！软的，能咬动哩！” </s> 老祖母接过这块蛋糕，指着旁边其余的，说： </s> “叫猫蛋狗蛋吃去……”	who said "“姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？”"?	16	18
People: 少平; 金波; 少安; 兰花; 兰香; 奶奶; 狗蛋; 猫蛋 </s> “我爸出山去了？” </s> 他妈“嗯”了一声，接着便撩起围裙揩干脸上的泪痕，母亲意识到她不能再哭了，以免加重儿子的精神负担。 </s> 他又问脚地上的妹妹： </s> “你二哥回来了没？” </s> 兰香说： </s> “回来了，刚出去到金波家寻个东西……” </s> 这时候，他姐兰花头一下伏在大弟的肩上，又出声哭起来了。 </s> 少安安慰她说： </s> “姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？” </s> 兰花不哭了，说： </s> “少平引到外面去了……” </s> 这阵儿，少安他奶坐在后炕头上，张开没牙的嘴只顾笑着。 </s> 她看见她的安安就是没死嘛！ </s> 这不，已经平安无事地回来了！ </s> 少安从一个毛巾缝成的小布袋里，掏出一包从米家镇买来的蛋糕，拿出来放在奶奶的被子旁。 </s> 他从里面捡了一块软点的，递到奶奶手里，说： </s> “奶奶，你吃这！软的，能咬动哩！” </s> 老祖母接过这块蛋糕，指着旁边其余的，说： </s> “叫猫蛋狗蛋吃去……” </s> 少安看家里人的情绪缓和下来以后，就一个人从窑里出来，转到了院畔上。 </s> 到现在，他对姐夫的事，心里还是没有一点主意。	who said "“少平引到外面去了……”"?	20	22
People: 少平; 孙少安; 兰花; 兰香; 奶奶; 狗蛋; 猫蛋 </s> 这时候，他姐兰花头一下伏在大弟的肩上，又出声哭起来了。 </s> 少安安慰她说： </s> “姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？” </s> 兰花不哭了，说： </s> “少平引到外面去了……” </s> 这阵儿，少安他奶坐在后炕头上，张开没牙的嘴只顾笑着。 </s> 她看见她的安安就是没死嘛！ </s> 这不，已经平安无事地回来了！ </s> 少安从一个毛巾缝成的小布袋里，掏出一包从米家镇买来的蛋糕，拿出来放在奶奶的被子旁。 </s> 他从里面捡了一块软点的，递到奶奶手里，说： </s> “奶奶，你吃这！软的，能咬动哩！” </s> 老祖母接过这块蛋糕，指着旁边其余的，说： </s> “叫猫蛋狗蛋吃去……” </s> 少安看家里人的情绪缓和下来以后，就一个人从窑里出来，转到了院畔上。 </s> 到现在，他对姐夫的事，心里还是没有一点主意。 </s> 唉，他一个普普通通的庄稼人，能有多少本事呢！ </s> 如果说，什么地方有些庄稼活把人难住了，他孙少安根本不会把这种事放在眼里；他自己有信心把别人干不了的活干得出奇的好。 </s> 可这种事不一样啊！ </s> 他急躁地在院畔上走来走去。 </s> 他看见，院子东头那棵碗口粗的杏树，已经绽开了一树白粉粉的花朵。 </s> 这树是他们家搬到这里时栽下的，算一算和兰香的年龄差不多了。	who said "“奶奶，你吃这！软的，能咬动哩！”"?	12	15
People: 少平; 孙少安; 兰花; 兰香; 奶奶; 狗蛋; 猫蛋 </s> “姐姐，你不要急躁，事情总有我哩！你看你眼睛都肿了。千万不敢伤身子，你还要拉扯猫蛋和狗蛋……那两个娃娃哩？” </s> 兰花不哭了，说： </s> “少平引到外面去了……” </s> 这阵儿，少安他奶坐在后炕头上，张开没牙的嘴只顾笑着。 </s> 她看见她的安安就是没死嘛！ </s> 这不，已经平安无事地回来了！ </s> 少安从一个毛巾缝成的小布袋里，掏出一包从米家镇买来的蛋糕，拿出来放在奶奶的被子旁。 </s> 他从里面捡了一块软点的，递到奶奶手里，说： </s> “奶奶，你吃这！软的，能咬动哩！” </s> 老祖母接过这块蛋糕，指着旁边其余的，说： </s> “叫猫蛋狗蛋吃去……” </s> 少安看家里人的情绪缓和下来以后，就一个人从窑里出来，转到了院畔上。 </s> 到现在，他对姐夫的事，心里还是没有一点主意。 </s> 唉，他一个普普通通的庄稼人，能有多少本事呢！ </s> 如果说，什么地方有些庄稼活把人难住了，他孙少安根本不会把这种事放在眼里；他自己有信心把别人干不了的活干得出奇的好。 </s> 可这种事不一样啊！ </s> 他急躁地在院畔上走来走去。 </s> 他看见，院子东头那棵碗口粗的杏树，已经绽开了一树白粉粉的花朵。 </s> 这树是他们家搬到这里时栽下的，算一算和兰香的年龄差不多了。 </s> 往年，收麦的时候，总能在这棵树上摘一两筐金黄的甜杏子。 </s> 除过一家人大饱一顿口福外，好心的母亲还要给村里一些人家的娃娃分一点。	who said "“叫猫蛋狗蛋吃去……”"?	25	27
People: 少平; 少安; 润叶姐; 兰香; 狗蛋; 猫蛋 </s> 这树是他们家搬到这里时栽下的，算一算和兰香的年龄差不多了。 </s> 往年，收麦的时候，总能在这棵树上摘一两筐金黄的甜杏子。 </s> 除过一家人大饱一顿口福外，好心的母亲还要给村里一些人家的娃娃分一点。 </s> 但这两年不行了，他的两个馋嘴小外甥早早就侵害完了。 </s> 少安十分疼爱两个活泼的外甥，因为姐夫无能，他对这两个孩子担当着责任。 </s> 他想，就是为了这两个孩子，他也要把姐夫的事有个平和的解决…… </s> 他看见他弟少平一只手抱着狗蛋，另一只手提个口袋，从土坡里上来了。 </s> 年龄大的猫蛋跟在他后面走着。 </s> 少平也看见了他，兴奋地加快脚步赶过来了。 </s> 少安问少平： </s> “你手里提些什么？” </s> “十几斤白面。” </s> 少平说。 </s> “白面？哪来的？” </s> 少安惊奇地问。 </s> 十几斤白面，对他们家来说，可不是一个小数字啊！ </s> “润叶姐给的……” </s> 少平说。 </s> “润叶？” </s> “嗯。” </s> 少平接着就把润叶叫他去她二爸家的前前后后都给哥哥说了。	who said "“你手里提些什么？”"?	12	14
People: 少平; 少安; 润叶姐; 狗蛋; 猫蛋 </s> 往年，收麦的时候，总能在这棵树上摘一两筐金黄的甜杏子。 </s> 除过一家人大饱一顿口福外，好心的母亲还要给村里一些人家的娃娃分一点。 </s> 但这两年不行了，他的两个馋嘴小外甥早早就侵害完了。 </s> 少安十分疼爱两个活泼的外甥，因为姐夫无能，他对这两个孩子担当着责任。 </s> 他想，就是为了这两个孩子，他也要把姐夫的事有个平和的解决…… </s> 他看见他弟少平一只手抱着狗蛋，另一只手提个口袋，从土坡里上来了。 </s> 年龄大的猫蛋跟在他后面走着。 </s> 少平也看见了他，兴奋地加快脚步赶过来了。 </s> 少安问少平： </s> “你手里提些什么？” </s> “十几斤白面。” </s> 少平说。 </s> “白面？哪来的？” </s> 少安惊奇地问。 </s> 十几斤白面，对他们家来说，可不是一个小数字啊！ </s> “润叶姐给的……” </s> 少平说。 </s> “润叶？” </s> “嗯。” </s> 少平接着就把润叶叫他去她二爸家的前前后后都给哥哥说了。 </s> 最后，少平对他哥一再强调说：	who said "“十几斤白面。”"?	8	10
People: 少平; 少安; 润叶姐; 狗蛋; 猫蛋 </s> 但这两年不行了，他的两个馋嘴小外甥早早就侵害完了。 </s> 少安十分疼爱两个活泼的外甥，因为姐夫无能，他对这两个孩子担当着责任。 </s> 他想，就是为了这两个孩子，他也要把姐夫的事有个平和的解决…… </s> 他看见他弟少平一只手抱着狗蛋，另一只手提个口袋，从土坡里上来了。 </s> 年龄大的猫蛋跟在他后面走着。 </s> 少平也看见了他，兴奋地加快脚步赶过来了。 </s> 少安问少平： </s> “你手里提些什么？” </s> “十几斤白面。” </s> 少平说。 </s> “白面？哪来的？” </s> 少安惊奇地问。 </s> 十几斤白面，对他们家来说，可不是一个小数字啊！ </s> “润叶姐给的……” </s> 少平说。 </s> “润叶？” </s> “嗯。” </s> 少平接着就把润叶叫他去她二爸家的前前后后都给哥哥说了。 </s> 最后，少平对他哥一再强调说： </s> “她叫你这几天一定来一下！” </s> “她没说是什么事吗？”	who said "“白面？哪来的？”"?	12	14
People: 少平; 少安; 润叶姐; 狗蛋; 猫蛋 </s> 他看见他弟少平一只手抱着狗蛋，另一只手提个口袋，从土坡里上来了。 </s> 年龄大的猫蛋跟在他后面走着。 </s> 少平也看见了他，兴奋地加快脚步赶过来了。 </s> 少安问少平： </s> “你手里提些什么？” </s> “十几斤白面。” </s> 少平说。 </s> “白面？哪来的？” </s> 少安惊奇地问。 </s> 十几斤白面，对他们家来说，可不是一个小数字啊！ </s> “润叶姐给的……” </s> 少平说。 </s> “润叶？” </s> “嗯。” </s> 少平接着就把润叶叫他去她二爸家的前前后后都给哥哥说了。 </s> 最后，少平对他哥一再强调说： </s> “她叫你这几天一定来一下！” </s> “她没说是什么事吗？” </s> 少安问。 </s> “没说，就叫你一定来一下……” </s> 少平说完，就引着两个孩子回家去了。	who said "“润叶姐给的……”"?	8	10
People: 少平; 孙少安; 润叶姐 </s> 少平也看见了他，兴奋地加快脚步赶过来了。 </s> 少安问少平： </s> “你手里提些什么？” </s> “十几斤白面。” </s> 少平说。 </s> “白面？哪来的？” </s> 少安惊奇地问。 </s> 十几斤白面，对他们家来说，可不是一个小数字啊！ </s> “润叶姐给的……” </s> 少平说。 </s> “润叶？” </s> “嗯。” </s> 少平接着就把润叶叫他去她二爸家的前前后后都给哥哥说了。 </s> 最后，少平对他哥一再强调说： </s> “她叫你这几天一定来一下！” </s> “她没说是什么事吗？” </s> 少安问。 </s> “没说，就叫你一定来一下……” </s> 少平说完，就引着两个孩子回家去了。 </s> 孙少安愣了半天。 </s> 他忧伤地走到院子东头那棵杏树前，手轻轻抠着树皮，抬起头望着满树雪白的杏花，陷入到往事中去了……	who said "“润叶？”"?	12	15
People: 少平; 孙少安; 润叶姐 </s> 少安问少平： </s> “你手里提些什么？” </s> “十几斤白面。” </s> 少平说。 </s> “白面？哪来的？” </s> 少安惊奇地问。 </s> 十几斤白面，对他们家来说，可不是一个小数字啊！ </s> “润叶姐给的……” </s> 少平说。 </s> “润叶？” </s> “嗯。” </s> 少平接着就把润叶叫他去她二爸家的前前后后都给哥哥说了。 </s> 最后，少平对他哥一再强调说： </s> “她叫你这几天一定来一下！” </s> “她没说是什么事吗？” </s> 少安问。 </s> “没说，就叫你一定来一下……” </s> 少平说完，就引着两个孩子回家去了。 </s> 孙少安愣了半天。 </s> 他忧伤地走到院子东头那棵杏树前，手轻轻抠着树皮，抬起头望着满树雪白的杏花，陷入到往事中去了…… </s> 第11章在少安很小的时候，他们家还住在田家圪崂他二爸现在住的地方。	who said "“嗯。”"?	8	10
People: 少平; 田福堂; 孙少安; 润叶姐 </s> 少平说。 </s> “白面？哪来的？” </s> 少安惊奇地问。 </s> 十几斤白面，对他们家来说，可不是一个小数字啊！ </s> “润叶姐给的……” </s> 少平说。 </s> “润叶？” </s> “嗯。” </s> 少平接着就把润叶叫他去她二爸家的前前后后都给哥哥说了。 </s> 最后，少平对他哥一再强调说： </s> “她叫你这几天一定来一下！” </s> “她没说是什么事吗？” </s> 少安问。 </s> “没说，就叫你一定来一下……” </s> 少平说完，就引着两个孩子回家去了。 </s> 孙少安愣了半天。 </s> 他忧伤地走到院子东头那棵杏树前，手轻轻抠着树皮，抬起头望着满树雪白的杏花，陷入到往事中去了…… </s> 第11章在少安很小的时候，他们家还住在田家圪崂他二爸现在住的地方。 </s> 他们家离润叶家很近。 </s> 那时候，田福堂的家境虽说比他们家强得多，但还没有发达起来。 </s> 福堂叔和他爸在旧社会都给富人家揽过工，因此解放初两家人的关系还相当亲密。	who said "“她叫你这几天一定来一下！”"?	8	10
