People: 孙少平; 顾养民; 金波; 秀 </s> 他常常感到别人在嘲笑他的寒酸，因此对一切家境好的同学内心中有一种变态的对立情绪。 </s> 就说现在吧，他对那个派头十足的班长顾养民，已经产生了一种强烈的反感情绪。 </s> 每当他看见他站在讲台上，穿戴得时髦笔挺，一边优雅地点名，一边扬起手腕看表的神态时，一种无名的怒火就在胸膛里燃烧起来，压也压不住。 </s> 点名的时候，点到谁，谁就答个到。 </s> 有一次点到他的时候，他故意没有吭声。 </s> 班长瞪了他一眼，又喊了一声他的名字，他还是没有吭声。 </s> 如果在初中，这种情况说不定立即就会引起一场暴力性的冲突。 </s> 大概因为大家刚升入高中，相互不摸情况，班长对于他这种污辱性的轻蔑，采取了克制的态度，接着去点别人的名了。 </s> 点完名散场后，他和他们村的金波一同走出教室。 </s> 这家伙喜眉笑脸地对他悄悄伸出一个大拇指，说： </s> “好！” </s> “我担心这小子要和我打架。” </s> 孙少平事后倒有点后悔他刚才的行为了。 </s> “他小子敢！” </s> 金波瞪起一双大花眼睛，拳头在空中晃了晃。 </s> 金波和他同龄，个子却比他矮一个头。 </s> 他皮肤白晰，眉目清秀，长得象个女孩子。 </s> 但这人心却生硬，做什么事手脚非常麻利。 </s> 平静时象个姑娘，动作时如同一只老虎。 </s> 金波他父亲是地区运输公司的汽车司机，家庭情况比孙少平要好一些，生活方面在班里算是属于较高层次的。 </s> 少平和这位“富翁”的关系倒特别要好。	who said "“好！”"?	18	20
People: 孙少平; 孙少安; 兰香 </s> 你想想，我为一家人操心了十几年，现在却把老人和你们撇在一边管不上…… </s> ”“不要这样说！ </s> 无论是父母，还是我和兰香，都会永远感激你的！ </s> 你已经尽到了你的责任。 </s> 分家前，在东拉河边，我就对你说过这些话。 </s> 哥，你对我们问心无愧。 </s> 真正有愧的是我们，现在应该是我们为你着想的时候了。 </s> 爸爸姐姐也是这个意思。 </s> 我们都希望你能过几天畅快日子！ </s> ”“至于我和兰香，我们都大了，不应该再连累你。我们怎能常让哥哥关照呢？哥，你更不要担心我！咱们是一根蔓上的瓜，尽管各走各的路，但心是连在一起的。不过，还是我过去的想法，咱们为什么一定要一辈子在一个锅里搅稠稀呢？” </s> “那说来说去，你是不准备回去了？” </s> “我真的不想回去。我不想就此罢休……” </s> “唉……” </s> 孙少安看来很难再说服孙少平了。 </s> 兄弟俩于是又沉默起来。 </s> 后来，他们只好转了话题，开始讨论了许多家庭实际问题。 </s> 一直快到天明的时候，两个人的情绪才又激昂起来。 </s> 虽然少安没能说服弟弟回家和他一块办砖厂，但他们兄弟俩兴奋地议论了这两年家底发生的变化，互相还鼓了好多劲，这使他十分高兴。 </s> 通过实际观察，少安感觉弟弟的确成了大人，看来完全可以独立在外面闯荡——他现在对这点倒可以放心了。 </s> 归根结底，孙少安还不是那种纯粹的老农民意识；他多少还有点文化，本质上又不属那种安于现状的人，因此他也朦胧地思索，弟弟的这种生活态度或许也有他的道理？ </s> 天大明以后，弟兄俩又到自由市场上一人吃了四碗荞面合烙。	who said "“那说来说去，你是不准备回去了？”"?	13	16
People: 孙少平; 孙少安; 兰香 </s> ”“不要这样说！ </s> 无论是父母，还是我和兰香，都会永远感激你的！ </s> 你已经尽到了你的责任。 </s> 分家前，在东拉河边，我就对你说过这些话。 </s> 哥，你对我们问心无愧。 </s> 真正有愧的是我们，现在应该是我们为你着想的时候了。 </s> 爸爸姐姐也是这个意思。 </s> 我们都希望你能过几天畅快日子！ </s> ”“至于我和兰香，我们都大了，不应该再连累你。我们怎能常让哥哥关照呢？哥，你更不要担心我！咱们是一根蔓上的瓜，尽管各走各的路，但心是连在一起的。不过，还是我过去的想法，咱们为什么一定要一辈子在一个锅里搅稠稀呢？” </s> “那说来说去，你是不准备回去了？” </s> “我真的不想回去。我不想就此罢休……” </s> “唉……” </s> 孙少安看来很难再说服孙少平了。 </s> 兄弟俩于是又沉默起来。 </s> 后来，他们只好转了话题，开始讨论了许多家庭实际问题。 </s> 一直快到天明的时候，两个人的情绪才又激昂起来。 </s> 虽然少安没能说服弟弟回家和他一块办砖厂，但他们兄弟俩兴奋地议论了这两年家底发生的变化，互相还鼓了好多劲，这使他十分高兴。 </s> 通过实际观察，少安感觉弟弟的确成了大人，看来完全可以独立在外面闯荡——他现在对这点倒可以放心了。 </s> 归根结底，孙少安还不是那种纯粹的老农民意识；他多少还有点文化，本质上又不属那种安于现状的人，因此他也朦胧地思索，弟弟的这种生活态度或许也有他的道理？ </s> 天大明以后，弟兄俩又到自由市场上一人吃了四碗荞面合烙。 </s> 既然话已说到这种程度，少安就不准备再在黄原停留了。	who said "“我真的不想回去。我不想就此罢休……”"?	8	11
People: 孙少平; 孙少安; 兰香 </s> 无论是父母，还是我和兰香，都会永远感激你的！ </s> 你已经尽到了你的责任。 </s> 分家前，在东拉河边，我就对你说过这些话。 </s> 哥，你对我们问心无愧。 </s> 真正有愧的是我们，现在应该是我们为你着想的时候了。 </s> 爸爸姐姐也是这个意思。 </s> 我们都希望你能过几天畅快日子！ </s> ”“至于我和兰香，我们都大了，不应该再连累你。我们怎能常让哥哥关照呢？哥，你更不要担心我！咱们是一根蔓上的瓜，尽管各走各的路，但心是连在一起的。不过，还是我过去的想法，咱们为什么一定要一辈子在一个锅里搅稠稀呢？” </s> “那说来说去，你是不准备回去了？” </s> “我真的不想回去。我不想就此罢休……” </s> “唉……” </s> 孙少安看来很难再说服孙少平了。 </s> 兄弟俩于是又沉默起来。 </s> 后来，他们只好转了话题，开始讨论了许多家庭实际问题。 </s> 一直快到天明的时候，两个人的情绪才又激昂起来。 </s> 虽然少安没能说服弟弟回家和他一块办砖厂，但他们兄弟俩兴奋地议论了这两年家底发生的变化，互相还鼓了好多劲，这使他十分高兴。 </s> 通过实际观察，少安感觉弟弟的确成了大人，看来完全可以独立在外面闯荡——他现在对这点倒可以放心了。 </s> 归根结底，孙少安还不是那种纯粹的老农民意识；他多少还有点文化，本质上又不属那种安于现状的人，因此他也朦胧地思索，弟弟的这种生活态度或许也有他的道理？ </s> 天大明以后，弟兄俩又到自由市场上一人吃了四碗荞面合烙。 </s> 既然话已说到这种程度，少安就不准备再在黄原停留了。 </s> 他决定一会就坐班车回家去——家里有多少事在等着他做啊……	who said "“唉……”"?	13	16
People: 孙少平; 孙少安; 田晓霞 </s> 后来，他们只好转了话题，开始讨论了许多家庭实际问题。 </s> 一直快到天明的时候，两个人的情绪才又激昂起来。 </s> 虽然少安没能说服弟弟回家和他一块办砖厂，但他们兄弟俩兴奋地议论了这两年家底发生的变化，互相还鼓了好多劲，这使他十分高兴。 </s> 通过实际观察，少安感觉弟弟的确成了大人，看来完全可以独立在外面闯荡——他现在对这点倒可以放心了。 </s> 归根结底，孙少安还不是那种纯粹的老农民意识；他多少还有点文化，本质上又不属那种安于现状的人，因此他也朦胧地思索，弟弟的这种生活态度或许也有他的道理？ </s> 天大明以后，弟兄俩又到自由市场上一人吃了四碗荞面合烙。 </s> 既然话已说到这种程度，少安就不准备再在黄原停留了。 </s> 他决定一会就坐班车回家去——家里有多少事在等着他做啊…… </s> 临走前，他硬给少平留下一百元钱。 </s> 他让弟弟给原西城的妹妹寄上五十元，让她买身换季的夏衣；另外的五十元，让少平把他的被褥换一下。 </s> “一定把被褥换了！你尽管揽工，可终究是出门人啊！” </s> 他嘱咐弟弟说。 </s> 少平怀着无限温暖的感情，把哥哥给他的钱装在贴胸的衣袋里。 </s> 他一直把哥哥送上了开往米家镇的长途公共汽车。 </s> 当汽车走远了的时候，他眼里忍不住涌上了两团热乎乎的泪水…… </s> 孙少平送走哥哥后，怅怅然回到黄原宾馆的停车场，骑上田晓霞的自行车，去了师专——他要把自行车还给晓霞。 </s> 晓霞碰巧不在宿舍。 </s> 他要赶回去上工，顾不得再去找她，就把车子安咐给她同宿舍的人。 </s> 少平怀着一种踏实的心情，一路步行着从北关回到了南关的柴油机厂。 </s> 他准备把挎包送回他住的地方，然后就去上工——起码还能赚半天工钱！ </s> 当他进了自己那个门窗洞开的房间后，吃惊地站住了。	who said "“一定把被褥换了！你尽管揽工，可终究是出门人啊！”"?	13	16
People: 孙玉亭; 向前; 徐治功; 张有智; 王彩娥; 胡得福 </s> 因此，王彩娥主动往他怀里扑，他就神魂颠倒地乐意被这风流女人“俘虏”了。 </s> 两个人的这种关系已经有很长一段时间。 </s> 他们不知道，尽管遮盖得严密，有关他们的风声，早在石圪节传播得风一股雨一股。 </s> 这几天石圪节“大乱”的时候，正是他们两个的好机会。 </s> 让胡得禄去看戏吧！ </s> 他们在理发店后面的小房子里演他们自己的“戏”，尽管这房子离街道很近，但门一关，就和外面闹哄哄的世界隔绝了…… </s> 但这天下午，事情突然败露在了胡得禄他哥胡得福面前。 </s> 厨师胡得福带一把弟弟门上的钥匙，跑来给他们送猪肝的。 </s> 没料到推门进屋后，看见公社的徐主任和彩娥大白天睡在一个被窝里。 </s> 胡得福气得脸象手里的猪肝一样，说了句： </s> “我找张有智去告你！” </s> 就门一掼走了。 </s> 惊慌失措的徐治功赶忙穿起衣服，哭丧着脸叫道： </s> “天啊，这下完了！” </s> 王彩娥又象上次和孙玉亭的事败露后那样，镇定地对徐主任说： </s> “甭怕！让他告屁也不顶！我不承认，能把你怎？” </s> 徐治功感动得泪花子在眼里直转。 </s> 但他慌得再也不敢在这个小屋里呆下去，立刻象兔子一般窜出了门。 </s> 治功心慌意乱地从街道上的人群里挤过来。 </s> 所有认识他的庄稼人都尊敬地给他打招呼，他只是牙疼似的给这些人咧一咧嘴，只顾向前走。 </s> 可是他并不知道他要到哪里去。	who said "“我找张有智去告你！”"?	32	35
People: 孙玉亭; 向前; 徐治功; 张有智; 王彩娥; 胡得福 </s> 这几天石圪节“大乱”的时候，正是他们两个的好机会。 </s> 让胡得禄去看戏吧！ </s> 他们在理发店后面的小房子里演他们自己的“戏”，尽管这房子离街道很近，但门一关，就和外面闹哄哄的世界隔绝了…… </s> 但这天下午，事情突然败露在了胡得禄他哥胡得福面前。 </s> 厨师胡得福带一把弟弟门上的钥匙，跑来给他们送猪肝的。 </s> 没料到推门进屋后，看见公社的徐主任和彩娥大白天睡在一个被窝里。 </s> 胡得福气得脸象手里的猪肝一样，说了句： </s> “我找张有智去告你！” </s> 就门一掼走了。 </s> 惊慌失措的徐治功赶忙穿起衣服，哭丧着脸叫道： </s> “天啊，这下完了！” </s> 王彩娥又象上次和孙玉亭的事败露后那样，镇定地对徐主任说： </s> “甭怕！让他告屁也不顶！我不承认，能把你怎？” </s> 徐治功感动得泪花子在眼里直转。 </s> 但他慌得再也不敢在这个小屋里呆下去，立刻象兔子一般窜出了门。 </s> 治功心慌意乱地从街道上的人群里挤过来。 </s> 所有认识他的庄稼人都尊敬地给他打招呼，他只是牙疼似的给这些人咧一咧嘴，只顾向前走。 </s> 可是他并不知道他要到哪里去。 </s> 不断有熟人给他打招呼。 </s> 天啊，哪来的这么多熟人！ </s> 他现在需要一个人躲到什么地方去，想想看这怎办呀。	who said "“天啊，这下完了！”"?	17	20
People: 孙玉亭; 向前; 徐治功; 张有智; 王彩娥; 胡得福 </s> 他们在理发店后面的小房子里演他们自己的“戏”，尽管这房子离街道很近，但门一关，就和外面闹哄哄的世界隔绝了…… </s> 但这天下午，事情突然败露在了胡得禄他哥胡得福面前。 </s> 厨师胡得福带一把弟弟门上的钥匙，跑来给他们送猪肝的。 </s> 没料到推门进屋后，看见公社的徐主任和彩娥大白天睡在一个被窝里。 </s> 胡得福气得脸象手里的猪肝一样，说了句： </s> “我找张有智去告你！” </s> 就门一掼走了。 </s> 惊慌失措的徐治功赶忙穿起衣服，哭丧着脸叫道： </s> “天啊，这下完了！” </s> 王彩娥又象上次和孙玉亭的事败露后那样，镇定地对徐主任说： </s> “甭怕！让他告屁也不顶！我不承认，能把你怎？” </s> 徐治功感动得泪花子在眼里直转。 </s> 但他慌得再也不敢在这个小屋里呆下去，立刻象兔子一般窜出了门。 </s> 治功心慌意乱地从街道上的人群里挤过来。 </s> 所有认识他的庄稼人都尊敬地给他打招呼，他只是牙疼似的给这些人咧一咧嘴，只顾向前走。 </s> 可是他并不知道他要到哪里去。 </s> 不断有熟人给他打招呼。 </s> 天啊，哪来的这么多熟人！ </s> 他现在需要一个人躲到什么地方去，想想看这怎办呀。 </s> 一辆汽车从对面的公路上停下来，许多人正往上挤。 </s> 徐治功似乎看见胖炉头胡得福也挤上去了。	who said "“甭怕！让他告屁也不顶！我不承认，能把你怎？”"?	27	30
People: 厚; 徐治功; 张有智; 白明川; 徐国强 </s> 他进市委大门口时，才从门户老头的嘴里知道，明川在前不久已经提拔成黄原市委的正书记了。 </s> 他当时心里不免泛上股苦涩的滋味。 </s> 唉，人家都在进步，他徐治功倒在搞些什么事呀！ </s> 他终于在办公室里找到了白明川。 </s> 明川特别亲热地接待了他，又是泡茶，又是递烟，又是问候。 </s> 落难的徐治功感到得鼻子发酸哩。 </s> 他羞愧地想起，他们在石圪节一块工作的时候，他曾经常和明川过不去。 </s> 徐治功哪有心思喝茶抽烟啊！ </s> 事到如今，他也顾不了多少，就厚着脸向明川直截了当说明了他的来意。 </s> 白明川张着惊讶的嘴巴听他说完后，从沙发里站起来，立在地上急得摊开两只手，说： </s> “啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……” </s> 白明川真不知怎样数落他的前副手。 </s> 徐治功垂头丧气地说： </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……”	who said "“啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……”"?	21	24
People: 厚; 徐治功; 张有智; 白明川; 徐国强 </s> 他终于在办公室里找到了白明川。 </s> 明川特别亲热地接待了他，又是泡茶，又是递烟，又是问候。 </s> 落难的徐治功感到得鼻子发酸哩。 </s> 他羞愧地想起，他们在石圪节一块工作的时候，他曾经常和明川过不去。 </s> 徐治功哪有心思喝茶抽烟啊！ </s> 事到如今，他也顾不了多少，就厚着脸向明川直截了当说明了他的来意。 </s> 白明川张着惊讶的嘴巴听他说完后，从沙发里站起来，立在地上急得摊开两只手，说： </s> “啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……” </s> 白明川真不知怎样数落他的前副手。 </s> 徐治功垂头丧气地说： </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。”	who said "“乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……”"?	11	14
People: 厚; 徐治功; 张有智; 白明川; 徐国强 </s> 落难的徐治功感到得鼻子发酸哩。 </s> 他羞愧地想起，他们在石圪节一块工作的时候，他曾经常和明川过不去。 </s> 徐治功哪有心思喝茶抽烟啊！ </s> 事到如今，他也顾不了多少，就厚着脸向明川直截了当说明了他的来意。 </s> 白明川张着惊讶的嘴巴听他说完后，从沙发里站起来，立在地上急得摊开两只手，说： </s> “啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……” </s> 白明川真不知怎样数落他的前副手。 </s> 徐治功垂头丧气地说： </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。”	who said "“不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……”"?	21	24
People: 厚; 徐治功; 张有智; 白明川; 徐国强 </s> 他羞愧地想起，他们在石圪节一块工作的时候，他曾经常和明川过不去。 </s> 徐治功哪有心思喝茶抽烟啊！ </s> 事到如今，他也顾不了多少，就厚着脸向明川直截了当说明了他的来意。 </s> 白明川张着惊讶的嘴巴听他说完后，从沙发里站起来，立在地上急得摊开两只手，说： </s> “啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……” </s> 白明川真不知怎样数落他的前副手。 </s> 徐治功垂头丧气地说： </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。” </s> 徐治功出门的时候，又对白明川说：	who said "“谁？”"?	11	14
People: 厚; 徐治功; 张有智; 白明川; 徐国强 </s> 事到如今，他也顾不了多少，就厚着脸向明川直截了当说明了他的来意。 </s> 白明川张着惊讶的嘴巴听他说完后，从沙发里站起来，立在地上急得摊开两只手，说： </s> “啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……” </s> 白明川真不知怎样数落他的前副手。 </s> 徐治功垂头丧气地说： </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。” </s> 徐治功出门的时候，又对白明川说： </s> “如果徐老不肯带忙，还得要你出面哩！” </s> 白明川说：	who said "“徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？”"?	21	24
People: 徐治功; 张有智; 白明川; 徐国强 </s> 白明川张着惊讶的嘴巴听他说完后，从沙发里站起来，立在地上急得摊开两只手，说： </s> “啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……” </s> 白明川真不知怎样数落他的前副手。 </s> 徐治功垂头丧气地说： </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。” </s> 徐治功出门的时候，又对白明川说： </s> “如果徐老不肯带忙，还得要你出面哩！” </s> 白明川说： </s> “你先去。罢了再说。”	who said "“我怕碰上田书记……”"?	8	11
People: 徐治功; 张有智; 白明川; 徐国强 </s> “啊呀，治功！你怎挤这么些没名堂的事！你几十岁的人了，又是个领导干部，怎能这么不检点呢？你呀……” </s> 白明川真不知怎样数落他的前副手。 </s> 徐治功垂头丧气地说： </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。” </s> 徐治功出门的时候，又对白明川说： </s> “如果徐老不肯带忙，还得要你出面哩！” </s> 白明川说： </s> “你先去。罢了再说。” </s> 徐治功淌过小南河，几乎是小跑着来到南关的地委家属楼上。	who said "“田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……”"?	18	21
People: 田福军; 徐治功; 张有智; 白明川; 徐国强 </s> “乱子已经闯下了。教训我以后会记取的。只是眼前这一关就过不去。我知道你和咱们县委书记张有智关系好，你现在这位置说话他也重视，因此我求你给他写一封信……” </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。” </s> 徐治功出门的时候，又对白明川说： </s> “如果徐老不肯带忙，还得要你出面哩！” </s> 白明川说： </s> “你先去。罢了再说。” </s> 徐治功淌过小南河，几乎是小跑着来到南关的地委家属楼上。 </s> 使他高兴的是，这一趟没白跑。 </s> 同族长辈徐国强怀里抱着一只小黑猫，听他说完后，先指着鼻子把他臭骂一通；然后戴起老花镜，用核桃大的字给他以前的下级张有智写了一封求情信。 </s> 徐治功感激涕零地拿起这“圣旨”，一再央求本族叔叔不敢把这事说给田福军；随后就一溜烟又从地委大院里跑出来了。	who said "“徐老让我现在就过来。”"?	13	16
People: 田福军; 徐治功; 张有智; 白明川; 徐国强 </s> 白明川想了一下，诚恳地说： </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。” </s> 徐治功出门的时候，又对白明川说： </s> “如果徐老不肯带忙，还得要你出面哩！” </s> 白明川说： </s> “你先去。罢了再说。” </s> 徐治功淌过小南河，几乎是小跑着来到南关的地委家属楼上。 </s> 使他高兴的是，这一趟没白跑。 </s> 同族长辈徐国强怀里抱着一只小黑猫，听他说完后，先指着鼻子把他臭骂一通；然后戴起老花镜，用核桃大的字给他以前的下级张有智写了一封求情信。 </s> 徐治功感激涕零地拿起这“圣旨”，一再央求本族叔叔不敢把这事说给田福军；随后就一溜烟又从地委大院里跑出来了。 </s> 本来他想去白明川那里住一晚上，但现在才感到不好意思去见明川了。	who said "“那你快去吧！”明川说。"?	23	26
People: 田福军; 徐治功; 张有智; 白明川; 徐国强 </s> “不是我不愿帮助你，这种事我实在不好帮。要说和张有智的个人关系，我倒想起一个人，但不知他会不会帮你……” </s> “谁？” </s> 徐治功急着问。 </s> “徐国强。你不是和他一个家族的吗？徐老过去也是张有智的老上级……你是不是去找找他？” </s> “我怕碰上田书记……” </s> “田书记一般不在家。他家里有电话，你现在可以先打电话和徐老约一下……” </s> 徐治功只好拿起明川桌子上的电话。 </s> 打完电话后，徐治功对白明川说： </s> “徐老让我现在就过来。” </s> “那你快去吧！”明川说。 </s> “毕了你过来在我这里住。” </s> 徐治功出门的时候，又对白明川说： </s> “如果徐老不肯带忙，还得要你出面哩！” </s> 白明川说： </s> “你先去。罢了再说。” </s> 徐治功淌过小南河，几乎是小跑着来到南关的地委家属楼上。 </s> 使他高兴的是，这一趟没白跑。 </s> 同族长辈徐国强怀里抱着一只小黑猫，听他说完后，先指着鼻子把他臭骂一通；然后戴起老花镜，用核桃大的字给他以前的下级张有智写了一封求情信。 </s> 徐治功感激涕零地拿起这“圣旨”，一再央求本族叔叔不敢把这事说给田福军；随后就一溜烟又从地委大院里跑出来了。 </s> 本来他想去白明川那里住一晚上，但现在才感到不好意思去见明川了。 </s> 于是他就在街上一个小旅社里随便登记了个房间，浑身酸疼地睡了一夜……	who said "“毕了你过来在我这里住。”"?	23	26
